"batch"	"allele2"	"n"	"batch.freq"
"AxiomGT1_b10.calls"	"57:01"	63	0.00880503144654088
"AxiomGT1_b10.calls"	"58:01"	25	0.00349406009783368
"AxiomGT1_b11.calls"	"07:02"	946	0.141299477221807
"AxiomGT1_b11.calls"	"08:01"	570	0.0851381628080657
"AxiomGT1_b11.calls"	"13:02"	180	0.0268857356235997
"AxiomGT1_b11.calls"	"14:01"	4	0.000597460791635549
"AxiomGT1_b11.calls"	"14:02"	18	0.00268857356235997
"AxiomGT1_b11.calls"	"15:01"	934	0.139507094846901
"AxiomGT1_b11.calls"	"15:17"	3	0.000448095593726662
"AxiomGT1_b11.calls"	"18:01"	312	0.0466019417475728
"AxiomGT1_b11.calls"	"27:02"	11	0.00164301717699776
"AxiomGT1_b11.calls"	"27:05"	530	0.0791635548917102
"AxiomGT1_b11.calls"	"35:01"	886	0.132337565347274
"AxiomGT1_b11.calls"	"35:02"	3	0.000448095593726662
"AxiomGT1_b11.calls"	"35:03"	4	0.000597460791635549
"AxiomGT1_b11.calls"	"35:08"	16	0.0023898431665422
"AxiomGT1_b11.calls"	"37:01"	41	0.00612397311426438
"AxiomGT1_b11.calls"	"38:01"	64	0.00955937266616878
"AxiomGT1_b11.calls"	"39:01"	261	0.0389843166542196
"AxiomGT1_b11.calls"	"39:06"	8	0.0011949215832711
"AxiomGT1_b11.calls"	"39:24"	8	0.0011949215832711
"AxiomGT1_b11.calls"	"40:01"	456	0.0681105302464526
"AxiomGT1_b11.calls"	"40:02"	179	0.0267363704256908
"AxiomGT1_b11.calls"	"41:01"	24	0.00358476474981329
"AxiomGT1_b11.calls"	"41:02"	14	0.00209111277072442
"AxiomGT1_b11.calls"	"44:02"	412	0.0615384615384615
"AxiomGT1_b11.calls"	"44:03"	58	0.00866318147871546
"AxiomGT1_b11.calls"	"44:27"	59	0.00881254667662435
"AxiomGT1_b11.calls"	"45:01"	7	0.00104555638536221
"AxiomGT1_b11.calls"	"47:01"	35	0.00522778192681105
"AxiomGT1_b11.calls"	"49:01"	10	0.00149365197908887
"AxiomGT1_b11.calls"	"50:01"	7	0.00104555638536221
"AxiomGT1_b11.calls"	"51:01"	368	0.0549663928304705
"AxiomGT1_b11.calls"	"52:01"	1	0.000149365197908887
"AxiomGT1_b11.calls"	"55:01"	26	0.00388349514563107
"AxiomGT1_b11.calls"	"56:01"	138	0.0206123973114264
"AxiomGT1_b11.calls"	"57:01"	82	0.0122479462285288
