"batch"	"allele2"	"n"	"batch.freq"
"GENERISK_1_15_R3"	"05:02"	142	0.0102070155261645
"GENERISK_1_15_R3"	"05:03"	149	0.0107101782633698
"GENERISK_1_15_R3"	"05:04"	2	0.000143760782058654
"GENERISK_1_15_R3"	"06:01"	8	0.000575043128234618
"GENERISK_1_15_R3"	"06:02"	1765	0.126868890166763
"GENERISK_1_15_R3"	"06:03"	1258	0.0904255319148936
"GENERISK_1_15_R3"	"06:04"	394	0.0283208740655549
"GENERISK_1_15_R3"	"06:09"	41	0.00294709603220242
"H2000_Broad_R3_Drem"	"02:01"	847	0.0963156697748465
"H2000_Broad_R3_Drem"	"02:02"	319	0.0362747327723448
"H2000_Broad_R3_Drem"	"03:01"	992	0.112804184671367
"H2000_Broad_R3_Drem"	"03:02"	1064	0.120991585171708
"H2000_Broad_R3_Drem"	"03:03"	546	0.062087787127587
"H2000_Broad_R3_Drem"	"03:04"	9	0.00102342506254264
"H2000_Broad_R3_Drem"	"04:02"	853	0.0969979531498749
"H2000_Broad_R3_Drem"	"05:01"	1648	0.187400500341142
"H2000_Broad_R3_Drem"	"05:02"	81	0.00921082556288378
"H2000_Broad_R3_Drem"	"05:03"	100	0.0113713895838071
"H2000_Broad_R3_Drem"	"05:04"	2	0.000227427791676143
"H2000_Broad_R3_Drem"	"06:01"	7	0.0007959972708665
"H2000_Broad_R3_Drem"	"06:02"	1219	0.138617239026609
"H2000_Broad_R3_Drem"	"06:03"	776	0.0882419831703434
"H2000_Broad_R3_Drem"	"06:04"	318	0.0361610188765067
"H2000_Broad_R3_Drem"	"06:09"	13	0.00147828064589493
"H2000_FIMM_R3_Drem"	"02:01"	174	0.104191616766467
"H2000_FIMM_R3_Drem"	"02:02"	75	0.0449101796407186
"H2000_FIMM_R3_Drem"	"03:01"	151	0.0904191616766467
"H2000_FIMM_R3_Drem"	"03:02"	193	0.115568862275449
"H2000_FIMM_R3_Drem"	"03:03"	101	0.0604790419161677
"H2000_FIMM_R3_Drem"	"03:04"	1	0.000598802395209581
"H2000_FIMM_R3_Drem"	"04:02"	165	0.0988023952095808
"H2000_FIMM_R3_Drem"	"05:01"	331	0.198203592814371
"H2000_FIMM_R3_Drem"	"05:02"	16	0.00958083832335329
"H2000_FIMM_R3_Drem"	"05:03"	20	0.0119760479041916
"H2000_FIMM_R3_Drem"	"05:04"	1	0.000598802395209581
"H2000_FIMM_R3_Drem"	"06:01"	2	0.00119760479041916
"H2000_FIMM_R3_Drem"	"06:02"	213	0.127544910179641
"H2000_FIMM_R3_Drem"	"06:03"	147	0.0880239520958084
"H2000_FIMM_R3_Drem"	"06:04"	73	0.0437125748502994
"H2000_FIMM_R3_Drem"	"06:09"	7	0.00419161676646707
"H2000_Genmets_R3_Drem"	"02:01"	388	0.092911877394636
"H2000_Genmets_R3_Drem"	"02:02"	188	0.0450191570881226
"H2000_Genmets_R3_Drem"	"03:01"	475	0.113745210727969
"H2000_Genmets_R3_Drem"	"03:02"	479	0.1147030651341
"H2000_Genmets_R3_Drem"	"03:03"	223	0.0534003831417625
"H2000_Genmets_R3_Drem"	"03:04"	1	0.000239463601532567
"H2000_Genmets_R3_Drem"	"04:02"	422	0.101053639846743
"H2000_Genmets_R3_Drem"	"05:01"	813	0.194683908045977
"H2000_Genmets_R3_Drem"	"05:02"	33	0.00790229885057471
"H2000_Genmets_R3_Drem"	"05:03"	43	0.0102969348659004
"H2000_Genmets_R3_Drem"	"05:04"	3	0.000718390804597701
"H2000_Genmets_R3_Drem"	"06:01"	1	0.000239463601532567
"H2000_Genmets_R3_Drem"	"06:02"	565	0.1352969348659
"H2000_Genmets_R3_Drem"	"06:03"	384	0.0919540229885057
"H2000_Genmets_R3_Drem"	"06:04"	151	0.0361590038314176
"H2000_Genmets_R3_Drem"	"06:09"	7	0.00167624521072797
"Migraine_1_R3_Drem"	"02:01"	1122	0.0971596813301004
"Migraine_1_R3_Drem"	"02:02"	513	0.0444232767578802
"Migraine_1_R3_Drem"	"03:01"	1370	0.118635261517146
"Migraine_1_R3_Drem"	"03:02"	1257	0.108850017319016
"Migraine_1_R3_Drem"	"03:03"	620	0.0536889504676134
"Migraine_1_R3_Drem"	"03:04"	3	0.00025978524419813
"Migraine_1_R3_Drem"	"04:02"	1110	0.0961205403533079
"Migraine_1_R3_Drem"	"05:01"	2319	0.200813993765154
"Migraine_1_R3_Drem"	"05:02"	102	0.00883269830273641
"Migraine_1_R3_Drem"	"05:03"	133	0.0115171458261171
"Migraine_1_R3_Drem"	"05:04"	1	8.65950813993765e-05
"Migraine_1_R3_Drem"	"06:01"	3	0.00025978524419813
"Migraine_1_R3_Drem"	"06:02"	1636	0.14166955316938
"Migraine_1_R3_Drem"	"06:03"	967	0.0837374437131971
"Migraine_1_R3_Drem"	"06:04"	380	0.0329061309317631
"Migraine_1_R3_Drem"	"06:09"	12	0.00103914097679252
"Migraine_2_R3_Drem"	"02:01"	355	0.0903767820773931
"Migraine_2_R3_Drem"	"02:02"	171	0.0435336048879837
"Migraine_2_R3_Drem"	"03:01"	437	0.111252545824847
"Migraine_2_R3_Drem"	"03:02"	437	0.111252545824847
"Migraine_2_R3_Drem"	"03:03"	276	0.0702647657841141
"Migraine_2_R3_Drem"	"03:04"	2	0.000509164969450102
"Migraine_2_R3_Drem"	"04:02"	426	0.108452138492872
"Migraine_2_R3_Drem"	"05:01"	706	0.179735234215886
"Migraine_2_R3_Drem"	"05:02"	37	0.00941955193482688
"Migraine_2_R3_Drem"	"05:03"	39	0.00992871690427699
"Migraine_2_R3_Drem"	"05:04"	1	0.000254582484725051
"Migraine_2_R3_Drem"	"06:01"	1	0.000254582484725051
"Migraine_2_R3_Drem"	"06:02"	565	0.143839103869654
"Migraine_2_R3_Drem"	"06:03"	347	0.0883401221995927
"Migraine_2_R3_Drem"	"06:04"	114	0.0290224032586558
"Migraine_2_R3_Drem"	"06:09"	14	0.00356415478615071
"super_1_R3"	"02:01"	747	0.0848285260049966
"super_1_R3"	"02:02"	342	0.0388371564842153
"super_1_R3"	"03:01"	933	0.105950488303429
"super_1_R3"	"03:02"	977	0.110947081535317
"super_1_R3"	"03:03"	504	0.0572337042925278
"super_1_R3"	"03:04"	2	0.000227117874176698
"super_1_R3"	"04:02"	964	0.109470815353168
"super_1_R3"	"05:01"	1872	0.212582330229389
"super_1_R3"	"05:02"	109	0.01237792414263
"super_1_R3"	"05:03"	74	0.00840336134453781
"super_1_R3"	"05:04"	2	0.000227117874176698
"super_1_R3"	"06:01"	1	0.000113558937088349
"super_1_R3"	"06:02"	1153	0.130933454462866
"super_1_R3"	"06:03"	803	0.0911878264819441
"super_1_R3"	"06:04"	308	0.0349761526232114
"super_1_R3"	"06:09"	15	0.00170338405632523
